"lang","trialid","ianum","ia","total_rt","gaze_rt","firstfix_rt","model_ia","freq","surp","ent","model","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_ent","prev2_ent"
"ko",11,78,"삼지는",396.631578947368,312.526315789474,197,"그",0.00372,3.8622828896089,6.31307077407837,"mgpt_lc",1,0.482206151098158,13.4693715324494,0.00028,0,4,3,1.63730412721634,3.52532982826233
"ko",11,79,"않는다.",92.5263157894737,78.3684210526316,61.1578947368421,"대신",0.000155,1.70952786702772,4.58883666992188,"mgpt_lc",2,3.8622828896089,0.482206151098158,0.00372,0.00028,1,4,6.31307077407837,1.63730412721634
"ko",11,80,"그",13.3684210526316,13.3684210526316,13.3684210526316,"정부,",0.000295,12.5380888395037,9.79514694213867,"mgpt_lc",3,1.70952786702772,3.8622828896089,0.000155,0.00372,2,1,4.58883666992188,6.31307077407837
"ko",11,81,"대신",231.210526315789,199.526315789474,185.684210526316,"기업",0.000186,1.43133907578327,5.03772258758545,"mgpt_lc",2,12.5380888395037,1.70952786702772,0.000295,0.000155,3,2,9.79514694213867,4.58883666992188
"ko",11,82,"정부,",166.578947368421,147.684210526316,142.052631578947,"그리고",0.000676,5.76712225401539,1.55383944511414,"mgpt_lc",3,1.43133907578327,12.5380888395037,0.000186,0.000295,2,3,5.03772258758545,9.79514694213867
"ko",11,83,"기업",107.157894736842,79.421052631579,72.2631578947368,"기타",9.77e-05,6.24387645459714,9.18944120407104,"mgpt_lc",2,5.76712225401539,1.43133907578327,0.000676,0.000186,3,2,1.55383944511414,5.03772258758545
"ko",11,84,"그리고",216.842105263158,176.684210526316,160.421052631579,"이해당사자들과",1.67e-05,12.1630426738412,19.0658436864614,"mgpt_lc",7,6.24387645459714,5.76712225401539,9.77e-05,0.000676,2,3,9.18944120407104,1.55383944511414
"ko",11,85,"기타",119.315789473684,117.105263157895,108.105263157895,"파트너쉽을",3.39e-05,10.3584569299267,9.74964771140367,"mgpt_lc",5,12.1630426738412,6.24387645459714,1.67e-05,9.77e-05,7,2,19.0658436864614,9.18944120407104
"ko",11,86,"이해당사자들과",529.578947368421,303.21052631579,205.842105263158,"형성하고",6.56e-05,8.29940482746233,6.89862060546875,"mgpt_lc",4,10.3584569299267,12.1630426738412,3.39e-05,1.67e-05,5,7,9.74964771140367,19.0658436864614
"ko",11,87,"파트너쉽을",338.526315789474,225.842105263158,195.421052631579,"이들에게",0.00135,10.8432273165022,10.6982612609863,"mgpt_lc",4,8.29940482746233,10.3584569299267,6.56e-05,3.39e-05,4,5,6.89862060546875,9.74964771140367
