"lang","trialid","ianum","ia","total_rt","gaze_rt","firstfix_rt","model_ia","freq","surp","ent","model","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_ent","prev2_ent"
"du",7,164,"of",332,240.777777777778,214.444444444444,"of",0.00347,4.19811129968972,2.79266166687012,"mgpt_lc",2,11.9777864280415,1.20700898973291,2.09e-05,0.0537,10,2,10.3586831688881,4.59603023529053
"du",7,165,"andere",311.666666666667,287.066666666667,221,"andere",0.00132,3.81967210169652,3.55674362182617,"mgpt_lc",6,4.19811129968972,11.9777864280415,0.00347,2.09e-05,2,10,2.79266166687012,10.3586831688881
"du",7,166,"kenmerken.",321.5,218.71875,170.03125,"kenmerken.",2.75e-05,4.38653794398821,8.96177417784929,"mgpt_lc",10,3.81967210169652,4.19811129968972,0.00132,0.00347,6,2,3.55674362182617,2.79266166687012
"du",7,167,"Objectief",412.636363636364,272.242424242424,223.727272727273,"Objectief",8.71e-06,19.6364891711285,9.74155157804489,"mgpt_lc",9,4.38653794398821,3.81967210169652,2.75e-05,0.00132,10,6,8.96177417784929,3.55674362182617
"du",7,168,"wijnproeven",439.290322580645,289.451612903226,228.612903225806,"wijnproeven",5.89e-08,4.97559498895449,11.6721271127462,"mgpt_lc",11,19.6364891711285,4.38653794398821,8.71e-06,2.75e-05,9,10,9.74155157804489,8.96177417784929
"du",7,169,"vereist",285.5,252.166666666667,225.466666666667,"vereist",1.2e-05,9.30539540209423,7.54540240764618,"mgpt_lc",7,4.97559498895449,19.6364891711285,5.89e-08,8.71e-06,11,9,11.6721271127462,9.74155157804489
"du",7,170,"daarom",284.826086956522,231.347826086957,224.260869565217,"daarom",0.000257,4.71472112001957,6.36009311676025,"mgpt_lc",6,9.30539540209423,4.97559498895449,1.2e-05,5.89e-08,7,11,7.54540240764618,11.6721271127462
"du",7,171,"dat",247.647058823529,216.352941176471,216.352941176471,"dat",0.0126,3.95372343023029,5.80640697479248,"mgpt_lc",3,4.71472112001957,9.30539540209423,0.000257,1.2e-05,6,7,6.36009311676025,7.54540240764618
"du",7,172,"de",223.230769230769,206.769230769231,206.769230769231,"de",0.0537,2.46693005962116,5.60647964477539,"mgpt_lc",2,3.95372343023029,4.71472112001957,0.0126,0.000257,3,6,5.80640697479248,6.36009311676025
"du",7,173,"wijn",295.761904761905,245.380952380952,214.095238095238,"wijn",5.37e-05,2.64437797189138,5.14304965734482,"mgpt_lc",4,2.46693005962116,3.95372343023029,0.0537,0.0126,2,3,5.60647964477539,5.80640697479248
"du",7,174,"blind",251.407407407407,251.407407407407,215.111111111111,"blind",2.24e-05,15.9135117594678,3.36493825912476,"mgpt_lc",5,2.64437797189138,2.46693005962116,5.37e-05,0.0537,4,2,5.14304965734482,5.60647964477539
"du",7,175,"wordt",267.619047619048,222.761904761905,199.190476190476,"wordt",0.00245,1.3389435911168,4.86221694946289,"mgpt_lc",5,15.9135117594678,2.64437797189138,2.24e-05,5.37e-05,5,4,3.36493825912476,5.14304965734482
"du",7,176,"geserveerd",402.933333333333,333.4,251.5,"geserveerd",5.37e-06,8.33789659583517,8.18995417398401,"mgpt_lc",10,1.3389435911168,15.9135117594678,0.00245,2.24e-05,5,5,4.86221694946289,3.36493825912476
"du",7,177,"–",189.25,189.25,189.25,"–",0,8.51360661022297,3.39219760894775,"mgpt_lc",1,8.33789659583517,1.3389435911168,5.37e-06,0.00245,10,5,8.18995417398401,4.86221694946289
"du",7,178,"de",264.846153846154,246.538461538462,246.538461538462,"de",0.0537,4.79559781207212,6.68718481063843,"mgpt_lc",2,8.51360661022297,8.33789659583517,0,5.37e-06,1,10,3.39219760894775,8.18995417398401
"du",7,179,"proever",299.892857142857,290.25,246.25,"proever",4.37e-08,3.46489715623207,7.63134169578552,"mgpt_lc",7,4.79559781207212,8.51360661022297,0.0537,0,2,1,6.68718481063843,3.39219760894775
"du",7,180,"mag",293.428571428571,274.142857142857,252.357142857143,"mag",0.000537,7.61968598718464,7.01672267913818,"mgpt_lc",3,3.46489715623207,4.79559781207212,4.37e-08,0.0537,7,2,7.63134169578552,6.68718481063843
"du",7,181,"dus",255.25,216.875,203.583333333333,"dus",0.00129,5.86292020991434,5.62908983230591,"mgpt_lc",3,7.61968598718464,3.46489715623207,0.000537,4.37e-08,3,7,7.01672267913818,7.63134169578552
"du",7,182,"het",241.789473684211,196.421052631579,196.421052631579,"het",0.0309,7.54169314846201,4.2610650062561,"mgpt_lc",3,5.86292020991434,7.61968598718464,0.00129,0.000537,3,3,5.62908983230591,7.01672267913818
"du",7,183,"etiket",275.136363636364,188.727272727273,180.954545454545,"etiket",4.27e-06,7.76711863153476,7.95713600516319,"mgpt_lc",6,7.54169314846201,5.86292020991434,0.0309,0.00129,3,3,4.2610650062561,5.62908983230591
"du",7,184,"of",201,201,201,"of",0.00347,5.68844374245563,4.37096452713013,"mgpt_lc",2,7.76711863153476,7.54169314846201,4.27e-06,0.0309,6,3,7.95713600516319,4.2610650062561
"du",7,185,"de",260.636363636364,227.272727272727,227.272727272727,"de",0.0537,0.94889264556795,3.87084650993347,"mgpt_lc",2,5.68844374245563,7.76711863153476,0.00347,4.27e-06,2,6,4.37096452713013,7.95713600516319
"du",7,186,"vorm",288.904761904762,253.619047619048,240.619047619048,"vorm",0.000166,11.1927197694842,7.39139747619629,"mgpt_lc",4,0.94889264556795,5.68844374245563,0.0537,0.00347,2,2,3.87084650993347,4.37096452713013
"du",7,187,"van",178.1,178.1,178.1,"van",0.0324,1.11881040541677,3.43784761428833,"mgpt_lc",3,11.1927197694842,0.94889264556795,0.000166,0.0537,4,2,7.39139747619629,3.87084650993347
"du",7,188,"de",203.272727272727,203.272727272727,203.272727272727,"de",0.0537,0.786502367834981,1.83777737617493,"mgpt_lc",2,1.11881040541677,11.1927197694842,0.0324,0.000166,3,4,3.43784761428833,7.39139747619629
"du",7,189,"fles",222.421052631579,200.631578947368,193,"fles",2.19e-05,0.986186141881836,2.99851655960083,"mgpt_lc",4,0.786502367834981,1.11881040541677,0.0537,0.0324,2,3,1.83777737617493,3.43784761428833
"du",7,190,"niet",232.571428571429,207.642857142857,207.642857142857,"niet",0.00912,0.457662282392454,2.80519986152649,"mgpt_lc",4,0.986186141881836,0.786502367834981,2.19e-05,0.0537,4,2,2.99851655960083,1.83777737617493
"du",7,191,"gezien",257.730769230769,227.230769230769,214.192307692308,"gezien",0.000427,11.3212586787618,6.21447992324829,"mgpt_lc",6,0.457662282392454,0.986186141881836,0.00912,2.19e-05,4,4,2.80519986152649,2.99851655960083
"du",7,192,"hebben.",250.625,250.625,234.625,"hebben.",0.00309,0.697866353434499,2.96601176261902,"mgpt_lc",7,11.3212586787618,0.457662282392454,0.000427,0.00912,6,4,6.21447992324829,2.80519986152649
"du",7,193,"Bij",260.733333333333,232,218.866666666667,"Bij",0.00417,6.72906297644946,5.34812784194946,"mgpt_lc",3,0.697866353434499,11.3212586787618,0.00309,0.000427,7,6,2.96601176261902,6.21447992324829
"du",7,194,"blind",330.925925925926,250.851851851852,209.925925925926,"blind",2.24e-05,9.41387891620253,6.7351188659668,"mgpt_lc",5,6.72906297644946,0.697866353434499,0.00417,0.00309,3,7,5.34812784194946,2.96601176261902
"du",7,195,"proeven",309.157894736842,211,197.736842105263,"proeven",1.62e-05,0.639383787635761,3.40305468440056,"mgpt_lc",7,9.41387891620253,6.72906297644946,2.24e-05,0.00417,5,3,6.7351188659668,5.34812784194946
"du",7,196,"kan",220.307692307692,198.076923076923,198.076923076923,"kan",0.00282,4.98988871154994,5.08220863342285,"mgpt_lc",3,0.639383787635761,9.41387891620253,1.62e-05,2.24e-05,7,5,3.40305468440056,6.7351188659668
"du",7,197,"de",296.428571428571,266.428571428571,266.428571428571,"de",0.0537,1.67896236205988,4.55452060699463,"mgpt_lc",2,4.98988871154994,0.639383787635761,0.00282,1.62e-05,3,7,5.08220863342285,3.40305468440056
"du",7,198,"wijn",256.6,221.85,221.85,"wijn",5.37e-05,2.52317222005587,3.77752726525068,"mgpt_lc",4,1.67896236205988,4.98988871154994,0.0537,0.00282,2,3,4.55452060699463,5.08220863342285
