"lang","trialid","ianum","ia","total_rt","gaze_rt","firstfix_rt","model_ia","freq","surp","ent","model","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_ent","prev2_ent"
"en",1,22,"usually",359.394736842105,281.842105263158,226.210526315789,"usually",0.000141,7.26530123167801,6.53050804138184,"mgpt_lc",7,1.72159563351041,3.66986078702748,0.0117,0.0257,2,3,6.18430805206299,3.08580732345581
"en",1,23,"depicted",429.921052631579,214.789473684211,171.710526315789,"depicted",5.89e-06,2.39711846757043,5.1588134765625,"mgpt_lc",8,7.26530123167801,1.72159563351041,0.000141,0.0117,7,2,6.53050804138184,6.18430805206299
"en",1,24,"as",286.347826086957,213.304347826087,208.695652173913,"as",0.00589,0.41057366582917,1.80305552482605,"mgpt_lc",2,2.39711846757043,7.26530123167801,5.89e-06,0.000141,8,7,5.1588134765625,6.53050804138184
"en",1,25,"having",412.473684210526,274.973684210526,208.657894736842,"having",0.000389,6.98662450299136,3.0507230758667,"mgpt_lc",6,0.41057366582917,2.39711846757043,0.00589,5.89e-06,2,8,1.80305552482605,5.1588134765625
"en",1,26,"two",316.962962962963,273.148148148148,248.444444444444,"two",0.00126,2.25139457903325,5.24971532821655,"mgpt_lc",3,6.98662450299136,0.41057366582917,0.000389,0.00589,6,2,3.0507230758667,1.80305552482605
"en",1,27,"faces,",264.333333333333,236.787878787879,195.636363636364,"faces,",3.89e-05,5.79773743628698,8.61279726028442,"mgpt_lc",6,2.25139457903325,6.98662450299136,0.00126,0.000389,3,6,5.24971532821655,3.0507230758667
"en",1,28,"since",421.611111111111,244.111111111111,208.305555555556,"since",0.000562,10.0531151372812,5.2797589302063,"mgpt_lc",5,5.79773743628698,2.25139457903325,3.89e-05,0.00126,6,3,8.61279726028442,5.24971532821655
"en",1,29,"he",254.944444444444,211.777777777778,196.277777777778,"he",0.0049,1.01878158395818,3.66885852813721,"mgpt_lc",2,10.0531151372812,5.79773743628698,0.000562,3.89e-05,5,6,5.2797589302063,8.61279726028442
"en",1,30,"looks",335.939393939394,261.909090909091,214.484848484848,"looks",0.000229,8.4261050776476,4.75940036773682,"mgpt_lc",5,1.01878158395818,10.0531151372812,0.0049,0.000562,2,5,3.66885852813721,5.2797589302063
"en",1,31,"to",245.1,225.7,225.7,"to",0.0269,4.71638411943303,4.02466773986816,"mgpt_lc",2,8.4261050776476,1.01878158395818,0.000229,0.0049,5,2,4.75940036773682,3.66885852813721
